,HourDK,PriceDK1,Month,Day,Hour,Weekday,PriceDK2,SpotPriceDKK,Year
88020,2020-01-15 20:00:00,187.8,1,15,20,2,187.8,187.8,2020
88021,2020-01-15 21:00:00,185.71,1,15,21,2,185.71,185.71,2020
88022,2020-01-15 22:00:00,179.13,1,15,22,2,179.13,179.13,2020
88023,2020-01-15 23:00:00,168.52,1,15,23,2,168.52,168.52,2020
88024,2020-01-16 00:00:00,161.25,1,16,0,3,161.25,161.25,2020
88025,2020-01-16 01:00:00,159.3,1,16,1,3,159.3,159.3,2020
88026,2020-01-16 02:00:00,161.77,1,16,2,3,161.77,161.77,2020
88027,2020-01-16 03:00:00,165.73,1,16,3,3,165.73,165.73,2020
88028,2020-01-16 04:00:00,171.78,1,16,4,3,171.78,171.78,2020
88029,2020-01-16 05:00:00,177.24,1,16,5,3,177.24,177.24,2020
88030,2020-01-16 06:00:00,182.84,1,16,6,3,182.84,182.84,2020
88031,2020-01-16 07:00:00,186.8,1,16,7,3,186.8,186.8,2020
88032,2020-01-16 08:00:00,189.64,1,16,8,3,189.64,189.64,2020
88033,2020-01-16 09:00:00,189.27,1,16,9,3,189.27,189.27,2020
88034,2020-01-16 10:00:00,188.82,1,16,10,3,188.82,188.82,2020
88035,2020-01-16 11:00:00,188.14,1,16,11,3,188.14,188.14,2020
88036,2020-01-16 12:00:00,187.32,1,16,12,3,187.32,187.32,2020
88037,2020-01-16 13:00:00,187.47,1,16,13,3,187.47,187.47,2020
88038,2020-01-16 14:00:00,188.14,1,16,14,3,188.14,188.14,2020
88039,2020-01-16 15:00:00,189.49,1,16,15,3,189.49,189.49,2020
88040,2020-01-16 16:00:00,193.23,1,16,16,3,338.78,266.005,2020
88041,2020-01-16 17:00:00,258.61,1,16,17,3,325.33,291.97,2020
88042,2020-01-16 18:00:00,191.21,1,16,18,3,314.65,252.93,2020
88043,2020-01-16 19:00:00,187.85,1,16,19,3,219.23,203.54,2020
88044,2020-01-16 20:00:00,184.86,1,16,20,3,184.86,184.86,2020
88045,2020-01-16 21:00:00,183.14,1,16,21,3,183.14,183.14,2020
88046,2020-01-16 22:00:00,179.63,1,16,22,3,179.63,179.63,2020
88047,2020-01-16 23:00:00,172.83,1,16,23,3,172.83,172.83,2020
88048,2020-01-17 00:00:00,171.27,1,17,0,4,171.27,171.27,2020
88049,2020-01-17 01:00:00,168.95,1,17,1,4,168.95,168.95,2020
88050,2020-01-17 02:00:00,165.81,1,17,2,4,165.81,165.81,2020
88051,2020-01-17 03:00:00,167.3,1,17,3,4,167.3,167.3,2020
88052,2020-01-17 04:00:00,173.81,1,17,4,4,173.81,173.81,2020
88053,2020-01-17 05:00:00,176.42,1,17,5,4,176.42,176.42,2020
88054,2020-01-17 06:00:00,181.2,1,17,6,4,181.2,181.2,2020
88055,2020-01-17 07:00:00,185.01,1,17,7,4,185.01,185.01,2020
88056,2020-01-17 08:00:00,187.11,1,17,8,4,187.11,187.11,2020
88057,2020-01-17 09:00:00,187.11,1,17,9,4,187.11,187.11,2020
88058,2020-01-17 10:00:00,187.48,1,17,10,4,187.48,187.48,2020
88059,2020-01-17 11:00:00,187.55,1,17,11,4,187.55,187.55,2020
88060,2020-01-17 12:00:00,187.48,1,17,12,4,187.48,187.48,2020
88061,2020-01-17 13:00:00,187.55,1,17,13,4,187.55,187.55,2020
88062,2020-01-17 14:00:00,187.63,1,17,14,4,187.63,187.63,2020
88063,2020-01-17 15:00:00,188.53,1,17,15,4,188.53,188.53,2020
88064,2020-01-17 16:00:00,191.44,1,17,16,4,191.44,191.44,2020
88065,2020-01-17 17:00:00,303.52,1,17,17,4,303.52,303.52,2020
88066,2020-01-17 18:00:00,314.51,1,17,18,4,314.51,314.51,2020
88067,2020-01-17 19:00:00,265.42,1,17,19,4,265.42,265.42,2020
88068,2020-01-17 20:00:00,255.33,1,17,20,4,255.33,255.33,2020
88069,2020-01-17 21:00:00,184.57,1,17,21,4,184.57,184.57,2020
88070,2020-01-17 22:00:00,182.92,1,17,22,4,182.92,182.92,2020
88071,2020-01-17 23:00:00,179.78,1,17,23,4,179.78,179.78,2020
88072,2020-01-18 00:00:00,165.52,1,18,0,5,165.52,165.52,2020
88073,2020-01-18 01:00:00,172.02,1,18,1,5,172.02,172.02,2020
88074,2020-01-18 02:00:00,166.19,1,18,2,5,166.19,166.19,2020
88075,2020-01-18 03:00:00,168.96,1,18,3,5,168.96,168.96,2020
88076,2020-01-18 04:00:00,168.66,1,18,4,5,168.66,168.66,2020
88077,2020-01-18 05:00:00,168.21,1,18,5,5,168.21,168.21,2020
88078,2020-01-18 06:00:00,166.71,1,18,6,5,166.71,166.71,2020
88079,2020-01-18 07:00:00,169.93,1,18,7,5,169.93,169.93,2020
88080,2020-01-18 08:00:00,173.21,1,18,8,5,173.21,173.21,2020
88081,2020-01-18 09:00:00,176.2,1,18,9,5,176.2,176.2,2020
88082,2020-01-18 10:00:00,178.22,1,18,10,5,178.22,178.22,2020
88083,2020-01-18 11:00:00,177.55,1,18,11,5,177.55,177.55,2020
88084,2020-01-18 12:00:00,176.5,1,18,12,5,176.5,176.5,2020
88085,2020-01-18 13:00:00,175.38,1,18,13,5,175.38,175.38,2020
88086,2020-01-18 14:00:00,175.76,1,18,14,5,175.76,175.76,2020
88087,2020-01-18 15:00:00,178.15,1,18,15,5,178.15,178.15,2020
88088,2020-01-18 16:00:00,179.87,1,18,16,5,179.87,179.87,2020
88089,2020-01-18 17:00:00,181.88,1,18,17,5,181.88,181.88,2020
88090,2020-01-18 18:00:00,180.31,1,18,18,5,180.31,180.31,2020
88091,2020-01-18 19:00:00,178.0,1,18,19,5,178.0,178.0,2020
88092,2020-01-18 20:00:00,174.78,1,18,20,5,174.78,174.78,2020
88093,2020-01-18 21:00:00,172.92,1,18,21,5,172.92,172.92,2020
88094,2020-01-18 22:00:00,172.84,1,18,22,5,172.84,172.84,2020
88095,2020-01-18 23:00:00,169.33,1,18,23,5,169.33,169.33,2020
88096,2020-01-19 00:00:00,166.57,1,19,0,6,166.57,166.57,2020
88097,2020-01-19 01:00:00,163.73,1,19,1,6,163.73,163.73,2020
88098,2020-01-19 02:00:00,162.09,1,19,2,6,162.09,162.09,2020
88099,2020-01-19 03:00:00,160.89,1,19,3,6,160.89,160.89,2020
88100,2020-01-19 04:00:00,161.49,1,19,4,6,161.49,161.49,2020
88101,2020-01-19 05:00:00,163.66,1,19,5,6,163.66,163.66,2020
88102,2020-01-19 06:00:00,165.52,1,19,6,6,165.52,165.52,2020
88103,2020-01-19 07:00:00,165.15,1,19,7,6,214.47,189.81,2020
88104,2020-01-19 08:00:00,167.24,1,19,8,6,229.57,198.405,2020
88105,2020-01-19 09:00:00,169.26,1,19,9,6,256.77,213.015,2020
88106,2020-01-19 10:00:00,171.95,1,19,10,6,256.77,214.35999999999999,2020
88107,2020-01-19 11:00:00,172.47,1,19,11,6,251.39,211.93,2020
88108,2020-01-19 12:00:00,172.33,1,19,12,6,243.32,207.825,2020
88109,2020-01-19 13:00:00,172.25,1,19,13,6,223.44,197.845,2020
88110,2020-01-19 14:00:00,171.2,1,19,14,6,223.59,197.39499999999998,2020
88111,2020-01-19 15:00:00,174.04,1,19,15,6,230.61,202.325,2020
88112,2020-01-19 16:00:00,231.81,1,19,16,6,247.13,239.47,2020
88113,2020-01-19 17:00:00,294.36,1,19,17,6,321.19,307.775,2020
88114,2020-01-19 18:00:00,330.6,1,19,18,6,330.6,330.6,2020
88115,2020-01-19 19:00:00,298.02,1,19,19,6,327.99,313.005,2020
88116,2020-01-19 20:00:00,296.9,1,19,20,6,307.44,302.16999999999996,2020
88117,2020-01-19 21:00:00,267.98,1,19,21,6,267.98,267.98,2020
88118,2020-01-19 22:00:00,220.82,1,19,22,6,220.82,220.82,2020
88119,2020-01-19 23:00:00,213.87,1,19,23,6,213.87,213.87,2020
88120,2020-01-20 00:00:00,170.68,1,20,0,0,170.68,170.68,2020
88121,2020-01-20 01:00:00,168.36,1,20,1,0,168.36,168.36,2020
88122,2020-01-20 02:00:00,167.39,1,20,2,0,167.39,167.39,2020
88123,2020-01-20 03:00:00,166.5,1,20,3,0,166.5,166.5,2020
88124,2020-01-20 04:00:00,169.49,1,20,4,0,169.49,169.49,2020
88125,2020-01-20 05:00:00,190.56,1,20,5,0,249.67,220.115,2020
88126,2020-01-20 06:00:00,170.31,1,20,6,0,340.99,255.65,2020
88127,2020-01-20 07:00:00,194.97,1,20,7,0,418.26,306.615,2020
88128,2020-01-20 08:00:00,221.42,1,20,8,0,448.37,334.895,2020
88129,2020-01-20 09:00:00,178.68,1,20,9,0,426.03,302.355,2020
88130,2020-01-20 10:00:00,177.56,1,20,10,0,378.35,277.95500000000004,2020
88131,2020-01-20 11:00:00,178.45,1,20,11,0,351.3,264.875,2020
88132,2020-01-20 12:00:00,175.91,1,20,12,0,320.59,248.25,2020
88133,2020-01-20 13:00:00,175.39,1,20,13,0,313.71,244.54999999999998,2020
88134,2020-01-20 14:00:00,174.87,1,20,14,0,314.46,244.665,2020
88135,2020-01-20 15:00:00,174.94,1,20,15,0,327.84,251.39,2020
88136,2020-01-20 16:00:00,177.11,1,20,16,0,335.53,256.32,2020
88137,2020-01-20 17:00:00,177.56,1,20,17,0,349.28,263.41999999999996,2020
88138,2020-01-20 18:00:00,174.94,1,20,18,0,328.21,251.575,2020
88139,2020-01-20 19:00:00,171.2,1,20,19,0,254.68,212.94,2020
88140,2020-01-20 20:00:00,167.99,1,20,20,0,167.99,167.99,2020
88141,2020-01-20 21:00:00,159.02,1,20,21,0,159.02,159.02,2020
88142,2020-01-20 22:00:00,154.24,1,20,22,0,154.24,154.24,2020
88143,2020-01-20 23:00:00,133.91,1,20,23,0,133.91,133.91,2020
88144,2020-01-21 00:00:00,133.98,1,21,0,1,133.98,133.98,2020
88145,2020-01-21 01:00:00,133.6,1,21,1,1,133.6,133.6,2020
88146,2020-01-21 02:00:00,132.03,1,21,2,1,132.03,132.03,2020
88147,2020-01-21 03:00:00,132.63,1,21,3,1,132.63,132.63,2020
88148,2020-01-21 04:00:00,144.96,1,21,4,1,144.96,144.96,2020
88149,2020-01-21 05:00:00,146.9,1,21,5,1,146.9,146.9,2020
88150,2020-01-21 06:00:00,155.27,1,21,6,1,155.27,155.27,2020
88151,2020-01-21 07:00:00,162.15,1,21,7,1,180.3,171.22500000000002,2020
88152,2020-01-21 08:00:00,164.76,1,21,8,1,210.57,187.665,2020
88153,2020-01-21 09:00:00,164.16,1,21,9,1,164.16,164.16,2020
88154,2020-01-21 10:00:00,163.94,1,21,10,1,163.94,163.94,2020
88155,2020-01-21 11:00:00,163.49,1,21,11,1,163.49,163.49,2020
88156,2020-01-21 12:00:00,164.31,1,21,12,1,164.31,164.31,2020
88157,2020-01-21 13:00:00,164.16,1,21,13,1,164.16,164.16,2020
88158,2020-01-21 14:00:00,164.39,1,21,14,1,164.39,164.39,2020
88159,2020-01-21 15:00:00,165.29,1,21,15,1,165.29,165.29,2020
88160,2020-01-21 16:00:00,169.77,1,21,16,1,299.56,234.66500000000002,2020
88161,2020-01-21 17:00:00,172.68,1,21,17,1,337.89,255.285,2020
88162,2020-01-21 18:00:00,170.67,1,21,18,1,313.83,242.25,2020
88163,2020-01-21 19:00:00,164.39,1,21,19,1,164.39,164.39,2020
88164,2020-01-21 20:00:00,157.96,1,21,20,1,157.96,157.96,2020
88165,2020-01-21 21:00:00,156.09,1,21,21,1,156.09,156.09,2020
88166,2020-01-21 22:00:00,151.31,1,21,22,1,151.31,151.31,2020
88167,2020-01-21 23:00:00,143.39,1,21,23,1,139.66,141.52499999999998,2020
88168,2020-01-22 00:00:00,149.75,1,22,0,2,113.88,131.815,2020
88169,2020-01-22 01:00:00,148.48,1,22,1,2,107.83,128.155,2020
88170,2020-01-22 02:00:00,146.16,1,22,2,2,102.6,124.38,2020
88171,2020-01-22 03:00:00,145.34,1,22,3,2,112.83,129.085,2020
88172,2020-01-22 04:00:00,145.19,1,22,4,2,127.85,136.51999999999998,2020
88173,2020-01-22 05:00:00,149.38,1,22,5,2,149.38,149.38,2020
88174,2020-01-22 06:00:00,153.86,1,22,6,2,194.73,174.29500000000002,2020
88175,2020-01-22 07:00:00,160.06,1,22,7,2,339.48,249.77,2020
88176,2020-01-22 08:00:00,161.93,1,22,8,2,405.61,283.77,2020
88177,2020-01-22 09:00:00,162.23,1,22,9,2,368.32,265.275,2020
88178,2020-01-22 10:00:00,163.05,1,22,10,2,337.46,250.255,2020
88179,2020-01-22 11:00:00,162.3,1,22,11,2,328.34,245.32,2020
88180,2020-01-22 12:00:00,162.23,1,22,12,2,312.28,237.255,2020
88181,2020-01-22 13:00:00,162.45,1,22,13,2,324.68,243.565,2020
88182,2020-01-22 14:00:00,163.95,1,22,14,2,373.33,268.64,2020
88183,2020-01-22 15:00:00,167.91,1,22,15,2,391.56,279.735,2020
88184,2020-01-22 16:00:00,177.99,1,22,16,2,415.7,296.845,2020
88185,2020-01-22 17:00:00,266.77,1,22,17,2,463.82,365.29499999999996,2020
88186,2020-01-22 18:00:00,292.4,1,22,18,2,486.39,389.395,2020
88187,2020-01-22 19:00:00,265.2,1,22,19,2,445.21,355.205,2020
88188,2020-01-22 20:00:00,265.2,1,22,20,2,392.46,328.83,2020
88189,2020-01-22 21:00:00,254.74,1,22,21,2,351.28,303.01,2020
88190,2020-01-22 22:00:00,162.23,1,22,22,2,328.72,245.47500000000002,2020
88191,2020-01-22 23:00:00,159.69,1,22,23,2,307.87,233.78,2020
88192,2020-01-23 00:00:00,155.14,1,23,0,3,155.14,155.14,2020
88193,2020-01-23 01:00:00,153.72,1,23,1,3,153.72,153.72,2020
88194,2020-01-23 02:00:00,152.82,1,23,2,3,152.82,152.82,2020
88195,2020-01-23 03:00:00,152.97,1,23,3,3,152.97,152.97,2020
88196,2020-01-23 04:00:00,156.03,1,23,4,3,156.03,156.03,2020
88197,2020-01-23 05:00:00,156.03,1,23,5,3,156.03,156.03,2020
88198,2020-01-23 06:00:00,158.28,1,23,6,3,342.78,250.52999999999997,2020
88199,2020-01-23 07:00:00,170.91,1,23,7,3,438.96,304.935,2020
88200,2020-01-23 08:00:00,194.3,1,23,8,3,497.84,346.07,2020
88201,2020-01-23 09:00:00,169.63,1,23,9,3,473.03,321.33,2020
88202,2020-01-23 10:00:00,163.73,1,23,10,3,438.29,301.01,2020
88203,2020-01-23 11:00:00,157.16,1,23,11,3,418.78,287.96999999999997,2020
88204,2020-01-23 12:00:00,154.91,1,23,12,3,341.74,248.325,2020
88205,2020-01-23 13:00:00,153.72,1,23,13,3,297.65,225.685,2020
88206,2020-01-23 14:00:00,153.87,1,23,14,3,295.55,224.71,2020
88207,2020-01-23 15:00:00,153.57,1,23,15,3,326.86,240.215,2020
88208,2020-01-23 16:00:00,156.41,1,23,16,3,349.28,252.84499999999997,2020
88209,2020-01-23 17:00:00,156.93,1,23,17,3,326.79,241.86,2020
88210,2020-01-23 18:00:00,153.94,1,23,18,3,324.92,239.43,2020
88211,2020-01-23 19:00:00,152.52,1,23,19,3,157.45,154.985,2020
88212,2020-01-23 20:00:00,149.76,1,23,20,3,149.76,149.76,2020
88213,2020-01-23 21:00:00,147.89,1,23,21,3,147.89,147.89,2020
88214,2020-01-23 22:00:00,138.02,1,23,22,3,138.02,138.02,2020
88215,2020-01-23 23:00:00,126.59,1,23,23,3,126.59,126.59,2020
88216,2020-01-24 00:00:00,124.88,1,24,0,4,124.88,124.88,2020
88217,2020-01-24 01:00:00,126.67,1,24,1,4,126.67,126.67,2020
88218,2020-01-24 02:00:00,124.35,1,24,2,4,124.35,124.35,2020
88219,2020-01-24 03:00:00,125.62,1,24,3,4,125.62,125.62,2020
88220,2020-01-24 04:00:00,134.22,1,24,4,4,134.22,134.22,2020
88221,2020-01-24 05:00:00,142.29,1,24,5,4,142.29,142.29,2020
88222,2020-01-24 06:00:00,148.94,1,24,6,4,148.94,148.94,2020
88223,2020-01-24 07:00:00,156.26,1,24,7,4,156.26,156.26,2020
88224,2020-01-24 08:00:00,160.23,1,24,8,4,160.23,160.23,2020
88225,2020-01-24 09:00:00,159.93,1,24,9,4,159.93,159.93,2020
88226,2020-01-24 10:00:00,159.93,1,24,10,4,159.93,159.93,2020
88227,2020-01-24 11:00:00,157.76,1,24,11,4,157.76,157.76,2020
88228,2020-01-24 12:00:00,155.97,1,24,12,4,155.97,155.97,2020
88229,2020-01-24 13:00:00,155.07,1,24,13,4,155.07,155.07,2020
88230,2020-01-24 14:00:00,153.87,1,24,14,4,153.87,153.87,2020
88231,2020-01-24 15:00:00,154.17,1,24,15,4,154.17,154.17,2020
88232,2020-01-24 16:00:00,158.06,1,24,16,4,158.06,158.06,2020
88233,2020-01-24 17:00:00,163.07,1,24,17,4,163.07,163.07,2020
88234,2020-01-24 18:00:00,160.37,1,24,18,4,160.37,160.37,2020
88235,2020-01-24 19:00:00,156.04,1,24,19,4,156.04,156.04,2020
88236,2020-01-24 20:00:00,149.84,1,24,20,4,149.84,149.84,2020
88237,2020-01-24 21:00:00,146.33,1,24,21,4,146.33,146.33,2020
88238,2020-01-24 22:00:00,142.89,1,24,22,4,142.89,142.89,2020
88239,2020-01-24 23:00:00,139.0,1,24,23,4,139.0,139.0,2020
88240,2020-01-25 00:00:00,144.31,1,25,0,5,144.31,144.31,2020
88241,2020-01-25 01:00:00,144.31,1,25,1,5,139.08,141.695,2020
88242,2020-01-25 02:00:00,144.08,1,25,2,5,140.42,142.25,2020
88243,2020-01-25 03:00:00,144.23,1,25,3,5,144.23,144.23,2020
88244,2020-01-25 04:00:00,145.5,1,25,4,5,145.5,145.5,2020
88245,2020-01-25 05:00:00,147.97,1,25,5,5,147.97,147.97,2020
88246,2020-01-25 06:00:00,149.99,1,25,6,5,149.99,149.99,2020
88247,2020-01-25 07:00:00,151.33,1,25,7,5,151.33,151.33,2020
88248,2020-01-25 08:00:00,154.84,1,25,8,5,154.84,154.84,2020
88249,2020-01-25 09:00:00,323.89,1,25,9,5,323.89,323.89,2020
88250,2020-01-25 10:00:00,335.77,1,25,10,5,335.77,335.77,2020
88251,2020-01-25 11:00:00,170.99,1,25,11,5,170.99,170.99,2020
88252,2020-01-25 12:00:00,158.73,1,25,12,5,158.73,158.73,2020
88253,2020-01-25 13:00:00,157.16,1,25,13,5,157.16,157.16,2020
88254,2020-01-25 14:00:00,156.94,1,25,14,5,156.94,156.94,2020
88255,2020-01-25 15:00:00,157.98,1,25,15,5,157.98,157.98,2020
88256,2020-01-25 16:00:00,196.4,1,25,16,5,196.4,196.4,2020
88257,2020-01-25 17:00:00,247.06,1,25,17,5,320.0,283.53,2020
88258,2020-01-25 18:00:00,178.91,1,25,18,5,232.42,205.665,2020
88259,2020-01-25 19:00:00,156.86,1,25,19,5,156.86,156.86,2020
88260,2020-01-25 20:00:00,155.37,1,25,20,5,155.37,155.37,2020
88261,2020-01-25 21:00:00,153.57,1,25,21,5,153.57,153.57,2020
88262,2020-01-25 22:00:00,152.15,1,25,22,5,152.15,152.15,2020
88263,2020-01-25 23:00:00,149.24,1,25,23,5,149.24,149.24,2020
88264,2020-01-26 00:00:00,143.63,1,26,0,6,143.63,143.63,2020
88265,2020-01-26 01:00:00,141.54,1,26,1,6,141.54,141.54,2020
88266,2020-01-26 02:00:00,139.0,1,26,2,6,139.0,139.0,2020
88267,2020-01-26 03:00:00,137.13,1,26,3,6,137.13,137.13,2020
88268,2020-01-26 04:00:00,140.49,1,26,4,6,140.49,140.49,2020
88269,2020-01-26 05:00:00,139.89,1,26,5,6,139.89,139.89,2020
88270,2020-01-26 06:00:00,140.79,1,26,6,6,140.79,140.79,2020
88271,2020-01-26 07:00:00,143.63,1,26,7,6,143.63,143.63,2020
88272,2020-01-26 08:00:00,146.02,1,26,8,6,146.02,146.02,2020
88273,2020-01-26 09:00:00,149.09,1,26,9,6,149.09,149.09,2020
88274,2020-01-26 10:00:00,151.55,1,26,10,6,151.55,151.55,2020
88275,2020-01-26 11:00:00,152.3,1,26,11,6,152.3,152.3,2020
88276,2020-01-26 12:00:00,152.45,1,26,12,6,152.45,152.45,2020
88277,2020-01-26 13:00:00,152.75,1,26,13,6,152.75,152.75,2020
88278,2020-01-26 14:00:00,153.35,1,26,14,6,153.35,153.35,2020
88279,2020-01-26 15:00:00,155.44,1,26,15,6,155.44,155.44,2020
88280,2020-01-26 16:00:00,158.13,1,26,16,6,158.13,158.13,2020
88281,2020-01-26 17:00:00,159.4,1,26,17,6,159.4,159.4,2020
88282,2020-01-26 18:00:00,158.8,1,26,18,6,158.8,158.8,2020
88283,2020-01-26 19:00:00,157.23,1,26,19,6,157.23,157.23,2020
88284,2020-01-26 20:00:00,154.39,1,26,20,6,154.39,154.39,2020
88285,2020-01-26 21:00:00,151.63,1,26,21,6,151.63,151.63,2020
88286,2020-01-26 22:00:00,149.98,1,26,22,6,149.98,149.98,2020
88287,2020-01-26 23:00:00,148.26,1,26,23,6,148.26,148.26,2020
88288,2020-01-27 00:00:00,146.02,1,27,0,0,146.02,146.02,2020
88289,2020-01-27 01:00:00,144.68,1,27,1,0,144.68,144.68,2020
88290,2020-01-27 02:00:00,143.86,1,27,2,0,143.86,143.86,2020
88291,2020-01-27 03:00:00,144.6,1,27,3,0,144.6,144.6,2020
88292,2020-01-27 04:00:00,147.67,1,27,4,0,147.67,147.67,2020
88293,2020-01-27 05:00:00,149.83,1,27,5,0,149.83,149.83,2020
88294,2020-01-27 06:00:00,154.77,1,27,6,0,154.77,154.77,2020
88295,2020-01-27 07:00:00,158.13,1,27,7,0,158.13,158.13,2020
88296,2020-01-27 08:00:00,159.25,1,27,8,0,159.25,159.25,2020
88297,2020-01-27 09:00:00,159.1,1,27,9,0,159.1,159.1,2020
88298,2020-01-27 10:00:00,159.25,1,27,10,0,159.25,159.25,2020
88299,2020-01-27 11:00:00,159.17,1,27,11,0,159.17,159.17,2020
88300,2020-01-27 12:00:00,159.25,1,27,12,0,159.25,159.25,2020
88301,2020-01-27 13:00:00,159.25,1,27,13,0,159.25,159.25,2020
88302,2020-01-27 14:00:00,159.77,1,27,14,0,159.77,159.77,2020
88303,2020-01-27 15:00:00,161.57,1,27,15,0,161.57,161.57,2020
88304,2020-01-27 16:00:00,167.99,1,27,16,0,167.99,167.99,2020
88305,2020-01-27 17:00:00,199.98,1,27,17,0,199.98,199.98,2020
88306,2020-01-27 18:00:00,172.03,1,27,18,0,172.03,172.03,2020
88307,2020-01-27 19:00:00,161.34,1,27,19,0,161.34,161.34,2020
88308,2020-01-27 20:00:00,158.05,1,27,20,0,158.05,158.05,2020
88309,2020-01-27 21:00:00,157.31,1,27,21,0,157.31,157.31,2020
88310,2020-01-27 22:00:00,154.24,1,27,22,0,154.24,154.24,2020
88311,2020-01-27 23:00:00,151.7,1,27,23,0,151.7,151.7,2020
88312,2020-01-28 00:00:00,150.43,1,28,0,1,150.43,150.43,2020
88313,2020-01-28 01:00:00,150.21,1,28,1,1,150.21,150.21,2020
88314,2020-01-28 02:00:00,150.21,1,28,2,1,150.21,150.21,2020
88315,2020-01-28 03:00:00,150.58,1,28,3,1,150.58,150.58,2020
88316,2020-01-28 04:00:00,152.15,1,28,4,1,152.15,152.15,2020
88317,2020-01-28 05:00:00,153.94,1,28,5,1,153.94,153.94,2020
88318,2020-01-28 06:00:00,158.5,1,28,6,1,158.5,158.5,2020
88319,2020-01-28 07:00:00,257.82,1,28,7,1,257.82,257.82,2020
88320,2020-01-28 08:00:00,287.93,1,28,8,1,287.93,287.93,2020
88321,2020-01-28 09:00:00,257.89,1,28,9,1,257.89,257.89,2020
88322,2020-01-28 10:00:00,256.7,1,28,10,1,256.7,256.7,2020
88323,2020-01-28 11:00:00,242.57,1,28,11,1,242.57,242.57,2020
88324,2020-01-28 12:00:00,253.93,1,28,12,1,253.93,253.93,2020
88325,2020-01-28 13:00:00,224.19,1,28,13,1,224.19,224.19,2020
88326,2020-01-28 14:00:00,209.24,1,28,14,1,209.24,209.24,2020
88327,2020-01-28 15:00:00,208.57,1,28,15,1,208.57,208.57,2020
88328,2020-01-28 16:00:00,221.8,1,28,16,1,221.8,221.8,2020
88329,2020-01-28 17:00:00,297.65,1,28,17,1,297.65,297.65,2020
88330,2020-01-28 18:00:00,291.6,1,28,18,1,291.6,291.6,2020
88331,2020-01-28 19:00:00,167.84,1,28,19,1,167.84,167.84,2020
88332,2020-01-28 20:00:00,160.3,1,28,20,1,160.3,160.3,2020
88333,2020-01-28 21:00:00,157.68,1,28,21,1,157.68,157.68,2020
88334,2020-01-28 22:00:00,153.12,1,28,22,1,153.12,153.12,2020
88335,2020-01-28 23:00:00,150.06,1,28,23,1,150.06,150.06,2020
88336,2020-01-29 00:00:00,149.08,1,29,0,2,149.08,149.08,2020
88337,2020-01-29 01:00:00,146.31,1,29,1,2,146.31,146.31,2020
88338,2020-01-29 02:00:00,143.17,1,29,2,2,143.17,143.17,2020
88339,2020-01-29 03:00:00,146.54,1,29,3,2,146.54,146.54,2020
88340,2020-01-29 04:00:00,149.23,1,29,4,2,149.23,149.23,2020
88341,2020-01-29 05:00:00,151.62,1,29,5,2,151.62,151.62,2020
88342,2020-01-29 06:00:00,157.0,1,29,6,2,157.0,157.0,2020
88343,2020-01-29 07:00:00,160.81,1,29,7,2,160.81,160.81,2020
88344,2020-01-29 08:00:00,163.57,1,29,8,2,163.57,163.57,2020
88345,2020-01-29 09:00:00,162.53,1,29,9,2,162.53,162.53,2020
88346,2020-01-29 10:00:00,162.3,1,29,10,2,162.3,162.3,2020
88347,2020-01-29 11:00:00,162.08,1,29,11,2,162.08,162.08,2020
88348,2020-01-29 12:00:00,160.58,1,29,12,2,160.58,160.58,2020
88349,2020-01-29 13:00:00,160.21,1,29,13,2,160.21,160.21,2020
88350,2020-01-29 14:00:00,160.14,1,29,14,2,160.14,160.14,2020
88351,2020-01-29 15:00:00,160.51,1,29,15,2,160.51,160.51,2020
88352,2020-01-29 16:00:00,163.05,1,29,16,2,163.05,163.05,2020
88353,2020-01-29 17:00:00,165.22,1,29,17,2,165.22,165.22,2020
88354,2020-01-29 18:00:00,163.35,1,29,18,2,163.35,163.35,2020
88355,2020-01-29 19:00:00,161.33,1,29,19,2,161.33,161.33,2020
88356,2020-01-29 20:00:00,159.16,1,29,20,2,159.16,159.16,2020
88357,2020-01-29 21:00:00,157.74,1,29,21,2,157.74,157.74,2020
88358,2020-01-29 22:00:00,154.01,1,29,22,2,154.01,154.01,2020
88359,2020-01-29 23:00:00,149.67,1,29,23,2,149.67,149.67,2020
88360,2020-01-30 00:00:00,147.74,1,30,0,3,147.74,147.74,2020
88361,2020-01-30 01:00:00,146.92,1,30,1,3,146.92,146.92,2020
88362,2020-01-30 02:00:00,147.07,1,30,2,3,147.07,147.07,2020
88363,2020-01-30 03:00:00,147.67,1,30,3,3,147.67,147.67,2020
88364,2020-01-30 04:00:00,148.79,1,30,4,3,148.79,148.79,2020
88365,2020-01-30 05:00:00,154.02,1,30,5,3,154.02,154.02,2020
88366,2020-01-30 06:00:00,158.28,1,30,6,3,158.28,158.28,2020
88367,2020-01-30 07:00:00,164.63,1,30,7,3,164.63,164.63,2020
88368,2020-01-30 08:00:00,167.62,1,30,8,3,167.62,167.62,2020
88369,2020-01-30 09:00:00,166.87,1,30,9,3,166.87,166.87,2020
88370,2020-01-30 10:00:00,167.77,1,30,10,3,167.77,167.77,2020
88371,2020-01-30 11:00:00,167.47,1,30,11,3,167.47,167.47,2020
88372,2020-01-30 12:00:00,167.32,1,30,12,3,167.32,167.32,2020
88373,2020-01-30 13:00:00,166.8,1,30,13,3,166.8,166.8,2020
88374,2020-01-30 14:00:00,166.05,1,30,14,3,166.05,166.05,2020
88375,2020-01-30 15:00:00,166.87,1,30,15,3,166.87,166.87,2020
